date,river flow
1/1/23,247
1/2/23,242
1/3/23,260
1/4/23,240
1/5/23,244
1/6/23,249
1/7/23,250
1/8/23,249
1/9/23,249
1/10/23,246
1/11/23,246
1/12/23,244
1/13/23,249
1/14/23,246
1/15/23,245
1/16/23,256
1/17/23,244
1/18/23,244
1/19/23,255
1/20/23,250
1/21/23,249
1/22/23,251
1/23/23,250
1/24/23,248
1/25/23,256
1/26/23,250
1/27/23,251
1/28/23,254
1/29/23,252
1/30/23,255
1/31/23,258
2/1/23,258
2/2/23,255
2/3/23,256
2/4/23,255
2/5/23,250
2/6/23,250
2/7/23,250
2/8/23,245
2/9/23,257
2/10/23,197
2/11/23,127
2/12/23,127
2/13/23,125
2/14/23,135
2/15/23,134
2/16/23,130
2/17/23,128
2/18/23,130
2/19/23,128
2/20/23,127
2/21/23,129
2/22/23,130
2/23/23,130
2/24/23,124
2/25/23,123
2/26/23,123
2/27/23,178
2/28/23,146
3/1/23,145
3/2/23,143
3/3/23,137
3/4/23,137
3/5/23,137
3/6/23,151
3/7/23,142
3/8/23,113
3/9/23,82
3/10/23,82.6
3/11/23,79
3/12/23,84.5
3/13/23,81.2
3/14/23,77.6
3/15/23,105
3/16/23,124
3/17/23,127
3/18/23,111
3/19/23,110
3/20/23,110
3/21/23,111
3/22/23,107
3/23/23,102
3/24/23,99
3/25/23,104
3/26/23,95
3/27/23,109
3/28/23,128
3/29/23,151
3/30/23,152
3/31/23,224
4/1/23,246
4/2/23,301
4/3/23,316
4/4/23,311
4/5/23,327
4/6/23,298
4/7/23,293
4/8/23,297
4/9/23,297
4/10/23,322
4/11/23,339
4/12/23,336
4/13/23,335
4/14/23,333
4/15/23,329
4/16/23,337
4/17/23,325
4/18/23,299
4/19/23,307
4/20/23,315
4/21/23,305
4/22/23,292
4/23/23,292
4/24/23,289
4/25/23,280
4/26/23,278
4/27/23,283
4/28/23,288
4/29/23,304
4/30/23,296
5/1/23,306
5/2/23,299
5/3/23,287
5/4/23,289
5/5/23,271
5/6/23,233
5/7/23,239
5/8/23,246
5/9/23,230
5/10/23,193
5/11/23,150
5/12/23,149
5/13/23,149
5/14/23,155
5/15/23,157
5/16/23,162
5/17/23,126
5/18/23,98
5/19/23,77.8
5/20/23,85.9
5/21/23,88.9
5/22/23,83.9
5/23/23,64
5/24/23,44.1
5/25/23,47
5/26/23,40.6
5/27/23,42.4
5/28/23,41.6
5/29/23,39.9
5/30/23,30.1
5/31/23,17.3
6/1/23,15.8
6/2/23,19.7
6/3/23,21.3
6/4/23,22.5
6/5/23,14.7
6/6/23,16.6
6/7/23,16.8
6/8/23,17.1
6/9/23,18
6/10/23,19.2
6/11/23,16.8
6/12/23,15.7
6/13/23,14.9
6/14/23,12
6/15/23,13.3
6/16/23,15.4
6/17/23,19
6/18/23,20.6
6/19/23,18.4
6/20/23,16.3
6/21/23,16.9
6/22/23,15.9
6/23/23,16.5
6/24/23,20.6
6/25/23,22.8
6/26/23,29.8
6/27/23,26
6/28/23,28.8
6/29/23,26
6/30/23,31.1
7/1/23,37.9
7/2/23,46.7
7/3/23,51.2
7/4/23,56.9
7/5/23,50.2
7/6/23,51.3
7/7/23,51.2
7/8/23,30.8
7/9/23,29
7/10/23,21.3
7/11/23,20.6
7/12/23,40.6
7/13/23,33.9
7/14/23,28.2
7/15/23,29.6
7/16/23,32
7/17/23,37.4
7/18/23,50.9
7/19/23,56.4
7/20/23,53.2
7/21/23,61
7/22/23,69.7
7/23/23,67.7
7/24/23,57.2
7/25/23,59.7
7/26/23,59.2
7/27/23,54.2
7/28/23,76.5
7/29/23,78.9
7/30/23,71.8
7/31/23,99.2
8/1/23,121
8/2/23,121
8/3/23,122
8/4/23,167
8/5/23,199
8/6/23,193
8/7/23,185
8/8/23,182
8/9/23,178
8/10/23,178
8/11/23,142
8/12/23,95.7
8/13/23,85.9
8/14/23,117
8/15/23,88
8/16/23,88.2
8/17/23,133
8/18/23,155
8/19/23,151
8/20/23,142
8/21/23,130
8/22/23,130
8/23/23,130
8/24/23,131
8/25/23,129
8/26/23,122
8/27/23,121
8/28/23,103
8/29/23,95.5
8/30/23,97.5
8/31/23,104
9/1/23,110
9/2/23,110
9/3/23,112
9/4/23,114
9/5/23,92.8
9/6/23,70.7
9/7/23,67.4
9/8/23,67.4
9/9/23,67.9
9/10/23,67.1
9/11/23,66.4
9/12/23,65
9/13/23,63
9/14/23,61
9/15/23,52.9
9/16/23,51.2
9/17/23,48.1
9/18/23,46.1
9/19/23,46.5
9/20/23,41.2
9/21/23,41.2
9/22/23,43.4
9/23/23,44.1
9/24/23,44.2
9/25/23,42.7
9/26/23,55.2
9/27/23,43.1
9/28/23,37.5
9/29/23,40.1
9/30/23,44
10/1/23,44.7
10/2/23,41.4
10/3/23,41.6
10/4/23,36.8
10/5/23,34.9
10/6/23,37.1
10/7/23,35.5
10/8/23,33.3
10/9/23,34.2
10/10/23,31.7
10/11/23,33.6
10/12/23,40.5
10/13/23,48.3
10/14/23,51
10/15/23,43.3
10/16/23,43.9
10/17/23,57.5
10/18/23,97.2
10/19/23,114
10/20/23,134
10/21/23,145
10/22/23,140
10/23/23,148
10/24/23,144
10/25/23,143
10/26/23,156
10/27/23,146
10/28/23,147
10/29/23,141
10/30/23,161
10/31/23,171
11/1/23,165
11/2/23,161
11/3/23,161
11/4/23,157
11/5/23,154
11/6/23,162
11/7/23,201
11/8/23,228
11/9/23,230
11/10/23,228
11/11/23,216
11/12/23,218
11/13/23,220
11/14/23,208
11/15/23,204
11/16/23,215
11/17/23,220
11/18/23,214
11/19/23,219
11/20/23,213
11/21/23,240
11/22/23,222
11/23/23,227
11/24/23,223
11/25/23,222
11/26/23,244
11/27/23,245
11/28/23,240
11/29/23,236
11/30/23,230
12/1/23,234
12/2/23,228
12/3/23,244
12/4/23,232
12/5/23,237
12/6/23,238
12/7/23,227
12/8/23,225
12/9/23,250
12/10/23,249
12/11/23,235
12/12/23,243
12/13/23,236
12/14/23,233
12/15/23,231
12/16/23,229
12/17/23,236
12/18/23,251
12/19/23,237
12/20/23,227
12/21/23,218
12/22/23,222
12/23/23,221
12/24/23,220
12/25/23,232
12/26/23,236
12/27/23,185
12/28/23,171
12/29/23,158
12/30/23,157
12/31/23,165